"species","population_id","site","year","sos","eos","los","ndvi_max","gpp_total","mean_temperature","total_precipitation","parameter_id","longitude","latitude","elevation"
"Quercus_petraea","POP_014","SITE_0005",2018,98,277,179,0.817349876497892,513.678107183706,6.55579170518289,839.47392185756,"PAR_0000619",11.5497277886607,37.383434958756,953
"Quercus_petraea","POP_014","SITE_0007",2019,92,278,186,0.84898022276278,521.95056410903,12.6140939167271,599.228514143102,"PAR_0000620",3.32161968806759,36.7550799390301,1660
"Quercus_petraea","POP_014","SITE_0008",2020,103,280,177,0.779525275154497,511.694950202327,6.96974987290862,254.222838000827,"PAR_0000621",3.48678693408147,43.490277393721,1687
"Quercus_petraea","POP_014","SITE_0012",2021,111,286,175,0.784256688826545,455.8557812638,7.12445662581214,811.296091462003,"PAR_0000622",7.73891657125205,44.5001750439405,168
"Quercus_petraea","POP_014","SITE_0002",2022,107,275,168,0.814084875225824,471.812240036899,12.5028231503367,691.845939119075,"PAR_0000623",-4.22783898888156,47.7770589152351,2134
"Quercus_petraea","POP_014","SITE_0008",2023,91,273,182,0.867208271130507,543.77440380073,8.09571060084159,727.169676052558,"PAR_0000624",14.5233612298034,51.0257482109591,22
"Quercus_petraea","POP_015","SITE_0013",2018,103,284,181,0.871725349903941,506.137976645075,12.7102685390574,770.981784045262,"PAR_0000625",2.8172251698561,54.7078408719972,452
"Quercus_petraea","POP_015","SITE_0006",2019,97,289,192,0.846550498868822,457.956514470177,7.94059327588708,675.843208053517,"PAR_0000626",0.79211967298761,45.3443619003519,1918
"Quercus_petraea","POP_015","SITE_0009",2020,110,282,172,0.803746471403561,483.05664399251,11.672893416606,595.462817402529,"PAR_0000627",-8.79284974653274,50.0438166409731,45
"Quercus_petraea","POP_015","SITE_0004",2021,96,284,188,0.850607525079708,467.216593891341,7.85740046679816,689.125603809317,"PAR_0000628",-7.47290387284011,41.112099965103,1620
"Quercus_petraea","POP_015","SITE_0011",2022,92,281,189,0.839930024438053,470.777211778057,13.9071960619375,439.33540762181,"PAR_0000629",5.92221378348768,46.3800637423992,532
"Quercus_petraea","POP_015","SITE_0007",2023,103,277,174,0.752616187815869,468.498627082721,10.5569378464931,794.161902925991,"PAR_0000630",3.98092267336324,35.7107647275552,1518
"Quercus_petraea","POP_016","SITE_0013",2018,89,285,196,0.798650119623788,429.012533329455,12.7305683992693,702.783703231407,"PAR_0000631",13.7360879778862,48.2945232698694,2289
"Quercus_petraea","POP_016","SITE_0011",2019,102,285,183,0.857208852670293,546.049485191624,7.4617234688101,598.626769618421,"PAR_0000632",1.69739383272827,42.3989792540669,6
"Quercus_petraea","POP_016","SITE_0004",2020,104,287,183,0.749951735031598,459.216985266817,8.02762088008422,680.557155357882,"PAR_0000633",-5.39273994509131,45.7188233314082,1071
"Quercus_petraea","POP_016","SITE_0011",2021,93,276,183,0.754224581668149,520.319297809192,9.40705385050209,1048.09937309991,"PAR_0000634",0.052709064912051,40.4654938634485,2252
"Quercus_petraea","POP_016","SITE_0004",2022,103,290,187,0.755846733004683,408.39340160691,9.9854329299533,549.378395947387,"PAR_0000635",16.775384969078,48.7752301059663,1437
"Quercus_petraea","POP_016","SITE_0009",2023,97,280,183,0.830996375884858,525.646260395456,10.9381823468807,620.458064091576,"PAR_0000636",-4.53676913864911,50.8540612645447,1996
"Quercus_petraea","POP_017","SITE_0002",2018,101,285,184,0.766606552572512,413.895381635043,6.65015151653044,888.175919489532,"PAR_0000637",-9.44087831769139,49.7314582439139,408
"Quercus_petraea","POP_017","SITE_0011",2019,80,287,207,0.827052716935689,440.176260870387,7.39586852278343,500.842146526144,"PAR_0000638",-6.3469708734192,50.979492594488,2236
"Quercus_petraea","POP_017","SITE_0007",2020,105,282,177,0.833128295290053,522.115876038713,9.03667493384614,722.5976277336,"PAR_0000639",-5.70558227831498,39.6182262804359,728
"Quercus_petraea","POP_017","SITE_0011",2021,91,282,191,0.87359841255406,447.10736867603,9.02648756687628,706.405870584367,"PAR_0000640",8.14767142990604,48.7436811579391,2435
"Quercus_petraea","POP_017","SITE_0010",2022,101,271,170,0.737881799990542,394.0569128351,11.6973506970417,532.331476879556,"PAR_0000641",-2.6258997968398,48.3105958858505,1273
"Quercus_petraea","POP_017","SITE_0004",2023,103,297,194,0.759265586701684,400.56689856847,7.81674376432186,477.940501900681,"PAR_0000642",7.7108741668053,36.379740908742,875
"Quercus_petraea","POP_018","SITE_0009",2018,95,280,185,0.784843613108107,472.8036423075,6.73541024784589,831.774233529432,"PAR_0000643",4.13917051162571,52.8650729171932,392
"Quercus_petraea","POP_018","SITE_0001",2019,94,288,194,0.896499455942942,511.655164446682,10.084340070162,747.008822092446,"PAR_0000644",15.0989264249802,37.0226052217185,2399
"Quercus_petraea","POP_018","SITE_0010",2020,100,286,186,0.808493747084622,464.522085108805,10.6590528125801,605.575536677139,"PAR_0000645",1.0745281050913,43.2726884260774,408
"Quercus_petraea","POP_018","SITE_0005",2021,103,279,176,0.797538136625398,422.065152819185,10.1010135964131,429.337963785279,"PAR_0000646",2.26875906577334,42.593036792241,1439
"Quercus_petraea","POP_018","SITE_0015",2022,92,278,186,0.79886896289716,588.321178692211,3.9964002521785,285.290681196055,"PAR_0000647",8.34955432452261,49.7159623587504,273
"Quercus_petraea","POP_018","SITE_0011",2023,103,280,177,0.776373442002158,415.960505759878,6.97203334721582,684.29934265196,"PAR_0000648",-1.69974674936384,38.875353820622,623
"Quercus_petraea","POP_019","SITE_0003",2018,95,285,190,0.826466896651294,512.39863290132,8.6827831733345,606.124878319293,"PAR_0000649",-6.58659030450508,50.1393196545541,46
"Quercus_petraea","POP_019","SITE_0006",2019,96,299,203,0.82889994675026,600.612966186328,8.69119206945884,569.577776892294,"PAR_0000650",9.20777558116242,41.8127176910639,884
"Quercus_petraea","POP_019","SITE_0003",2020,102,293,191,0.855288371964718,511.827452678452,8.88911486019907,847.981608193454,"PAR_0000651",5.0182901439257,35.9696784522384,441
"Quercus_petraea","POP_019","SITE_0010",2021,85,279,194,0.806384847042747,574.734821581102,7.74050832054389,643.321468509886,"PAR_0000652",-8.55147331487387,50.28586671222,1666
"Quercus_petraea","POP_019","SITE_0008",2022,97,289,192,0.82809380118386,463.074120996056,9.62305135206704,786.409046745163,"PAR_0000653",-8.68704843334854,47.3560828668997,2290
"Quercus_petraea","POP_019","SITE_0014",2023,97,281,184,0.786681944735788,491.359334832162,6.57173939069575,691.953137233993,"PAR_0000654",-3.93711213255301,47.0995060121641,315
"Quercus_petraea","POP_020","SITE_0013",2018,89,280,191,0.863681967069681,555.763352651808,11.1434717672533,353.409337034681,"PAR_0000655",1.30873361602426,40.4096458991989,1556
"Quercus_petraea","POP_020","SITE_0013",2019,96,277,181,0.856929967644144,444.898168965368,13.1431556512511,776.818631112846,"PAR_0000656",15.173746526707,46.2749512027949,2450
"Quercus_petraea","POP_020","SITE_0010",2020,97,281,184,0.884746531541832,425.681207842191,7.50083882475574,397.376256781133,"PAR_0000657",5.34864797955379,44.3311034888029,2428
"Quercus_petraea","POP_020","SITE_0004",2021,100,295,195,0.920776586652359,460.096668961112,10.0966805611668,840.022066726763,"PAR_0000658",11.3063058513217,45.1497785979882,1687
"Quercus_petraea","POP_020","SITE_0001",2022,93,273,180,0.772498121904874,390.925112920293,9.31022305165832,742.491461064978,"PAR_0000659",-7.78968131402507,41.8432314135134,1536
"Quercus_petraea","POP_020","SITE_0001",2023,100,292,192,0.884370617408753,484.786444109945,8.31521713018583,506.476051308225,"PAR_0000660",8.6583307152614,48.0526317004114,788
"Quercus_petraea","POP_021","SITE_0013",2018,98,279,181,0.819198346774994,491.18769067261,7.21411976418486,824.975622566999,"PAR_0000661",16.3413218758069,44.431332568638,245
"Quercus_petraea","POP_021","SITE_0002",2019,93,281,188,0.667664574707848,462.787021512099,9.85342130501721,742.999201567234,"PAR_0000662",6.40296143712476,52.9596153274179,292
"Quercus_petraea","POP_021","SITE_0001",2020,87,271,184,0.857513292564536,476.106143804288,7.03420020490747,897.824526082871,"PAR_0000663",-5.63502917299047,54.989447039552,1997
"Quercus_petraea","POP_021","SITE_0009",2021,92,286,194,0.738579193044271,477.252752438196,11.2427300627182,782.287236526627,"PAR_0000664",13.7712814239785,42.9821830801666,30
"Quercus_petraea","POP_021","SITE_0001",2022,103,275,172,0.84222179543973,498.28539541473,8.61246102056409,555.58122524035,"PAR_0000665",-1.36024738661945,46.579511212185,2026
"Quercus_petraea","POP_021","SITE_0011",2023,97,293,196,0.787842826414925,452.601642704032,16.6507713412153,744.866037130527,"PAR_0000666",11.5648274379782,44.1819049743935,284
"Quercus_petraea","POP_022","SITE_0004",2018,96,277,181,0.726536410609328,532.030487211731,8.13190274497664,389.384058901891,"PAR_0000667",7.99492274876684,42.9888704279438,203
"Quercus_petraea","POP_022","SITE_0009",2019,95,276,181,0.78901162444759,449.051616291687,9.58143995693131,1020.66317158147,"PAR_0000668",7.56206428166479,48.6685167765245,1161
"Quercus_petraea","POP_022","SITE_0008",2020,86,301,215,0.812131534744662,478.425258878808,7.93604425322035,765.620199544062,"PAR_0000669",-9.45039534708485,49.8181024938822,2379
"Quercus_petraea","POP_022","SITE_0014",2021,95,282,187,0.89648475434415,478.483020352047,13.1740002564827,789.307055842873,"PAR_0000670",-2.91199829895049,44.1067083366215,1987
"Quercus_petraea","POP_022","SITE_0005",2022,105,277,172,0.813395124260142,485.208059203983,12.658918603142,610.635750423999,"PAR_0000671",5.48952555283904,53.9393508341163,1301
"Quercus_petraea","POP_022","SITE_0012",2023,81,289,208,0.812328356259924,529.923414885615,9.37020966029177,666.878156944459,"PAR_0000672",8.62577958730981,39.0356299374253,2452
"Quercus_petraea","POP_023","SITE_0007",2018,92,275,183,0.865993704680531,477.050620221554,9.90071725780889,801.691600869342,"PAR_0000673",1.14192858804017,53.8312821555883,2389
"Quercus_petraea","POP_023","SITE_0012",2019,94,282,188,0.817807605169343,374.295789827775,8.87795891484853,664.006353563698,"PAR_0000674",9.47951945941895,50.4829007480294,559
"Quercus_petraea","POP_023","SITE_0005",2020,98,272,174,0.848961699558994,510.007077696776,8.20984986286166,1026.91347495099,"PAR_0000675",6.52736507821828,36.7288177134469,713
"Quercus_petraea","POP_023","SITE_0011",2021,101,269,168,0.851946751706353,442.401192875268,11.7337373577833,545.41591171527,"PAR_0000676",14.6392638189718,40.776442931965,1299
"Quercus_petraea","POP_023","SITE_0007",2022,97,278,181,0.869273595964221,531.441068148948,13.8227836179708,805.023829745735,"PAR_0000677",12.1876297495328,53.7047781934962,2432
"Quercus_petraea","POP_023","SITE_0014",2023,108,287,179,0.84660087063754,480.76132943046,9.54536232765755,936.085530303378,"PAR_0000678",1.26963764661923,36.2670492194593,2212
"Quercus_petraea","POP_024","SITE_0012",2018,92,300,208,0.853984096489512,441.051773888173,7.65631833736551,800.917025801186,"PAR_0000679",1.8030511168763,49.3452105671167,2080
"Quercus_petraea","POP_024","SITE_0001",2019,89,284,195,0.816983568488424,486.825592676991,10.4822930737053,685.989445865028,"PAR_0000680",1.28227875102311,38.1896970747039,350
"Quercus_petraea","POP_024","SITE_0002",2020,104,278,174,0.914977476757481,463.570247021681,9.61839937915147,915.024998274915,"PAR_0000681",12.3875690205023,52.3482149606571,545
"Quercus_petraea","POP_024","SITE_0015",2021,115,274,159,0.885813646588974,438.228001339941,10.3033960839507,1061.62958541974,"PAR_0000682",18.2822416955605,48.3854585979134,865
"Quercus_petraea","POP_024","SITE_0007",2022,103,278,175,0.741271045737144,403.590358298856,8.15681849475163,645.512664381778,"PAR_0000683",18.1011013570242,48.8045040797442,1143
"Quercus_petraea","POP_024","SITE_0005",2023,102,271,169,0.745425713707839,477.205323041352,10.6818441885075,623.507415955197,"PAR_0000684",-4.31970239151269,51.3092127069831,89
"Quercus_petraea","POP_025","SITE_0003",2018,99,279,180,0.830155058887735,558.988827273361,6.63394220341998,587.321919873604,"PAR_0000685",15.4882947308943,46.5334459533915,1147
"Quercus_petraea","POP_025","SITE_0004",2019,98,289,191,0.903570947613899,475.980398592479,7.35039296660887,749.074738305303,"PAR_0000686",16.9886269629933,37.3216312937438,744
"Quercus_petraea","POP_025","SITE_0014",2020,100,277,177,0.756088309083369,509.899719257213,7.49914093149243,781.000269628346,"PAR_0000687",12.4189442722127,47.3033693386242,2062
"Quercus_petraea","POP_025","SITE_0006",2021,101,283,182,0.866391729146697,398.453295133172,11.3616516950835,623.717936942944,"PAR_0000688",0.674880938604474,42.6787133002654,108
"Quercus_petraea","POP_025","SITE_0006",2022,114,290,176,0.833187406753183,445.253887917284,10.713803484965,706.905848613779,"PAR_0000689",5.42843391885981,38.8791076233611,815
"Quercus_petraea","POP_025","SITE_0008",2023,94,278,184,0.844306039939722,368.8479958594,9.31116415391019,674.304891977272,"PAR_0000690",7.02470356365666,54.420483969152,1684
"Quercus_petraea","POP_026","SITE_0009",2018,98,300,202,0.812230579764332,451.186633755502,8.04826188624227,721.889191299732,"PAR_0000691",-5.04667415749282,35.8862510323524,58
"Quercus_petraea","POP_026","SITE_0011",2019,100,285,185,0.828320838976613,442.45216968089,14.2330012574662,794.867630983773,"PAR_0000692",12.7533370652236,51.4175584865734,1378
"Quercus_petraea","POP_026","SITE_0001",2020,96,282,186,0.722213396823119,440.125706752978,8.69931137312191,897.352264765518,"PAR_0000693",1.57621953636408,42.9749651951715,1005
"Quercus_petraea","POP_026","SITE_0006",2021,102,287,185,0.924271694107842,493.272908936518,6.18853183415588,582.443287199632,"PAR_0000694",3.9489506999962,51.8066376447678,2297
"Quercus_petraea","POP_026","SITE_0004",2022,99,281,182,0.886504321124038,482.624595879707,9.88906638817934,752.275910632372,"PAR_0000695",7.24014141364023,48.9729696046561,1102
"Quercus_petraea","POP_026","SITE_0002",2023,101,301,200,0.796891702197938,334.388010103527,9.72471230952123,582.380405007397,"PAR_0000696",0.613448251970112,47.8680742997676,930
"Quercus_petraea","POP_027","SITE_0011",2018,87,283,196,0.823205794857613,455.75411571544,10.9288504964206,696.391520055403,"PAR_0000697",13.4137460426427,41.5062248334289,1553
"Quercus_petraea","POP_027","SITE_0015",2019,81,283,202,0.810285102742309,443.197722235618,10.0220419556052,723.206367332201,"PAR_0000698",5.25268653873354,49.2665627598763,2352
"Quercus_petraea","POP_027","SITE_0002",2020,94,273,179,0.88510110138383,509.228608784683,12.5257369704215,675.676562464391,"PAR_0000699",-6.88837182242423,44.8834402300417,2014
"Quercus_petraea","POP_027","SITE_0008",2021,97,287,190,0.794382997203226,451.442454530934,9.96367284340399,940.124479513426,"PAR_0000700",-9.00306002702564,47.9018128244206,1873
"Quercus_petraea","POP_027","SITE_0007",2022,103,273,170,0.862102682174002,475.241797667727,10.2389443497427,897.408709405429,"PAR_0000701",17.0963953342289,42.7103428263217,2256
"Quercus_petraea","POP_027","SITE_0002",2023,107,290,183,0.769121829429763,589.540806624705,12.3275327347277,932.521037973668,"PAR_0000702",18.6883855354972,38.6083931662142,1133
"Quercus_petraea","POP_028","SITE_0012",2018,104,281,177,0.859283793338081,552.34919265117,10.0618609950989,685.034542805495,"PAR_0000703",18.3042754349299,42.6032941788435,183
"Quercus_petraea","POP_028","SITE_0008",2019,94,279,185,0.842799176875826,407.92774508875,8.9272695503305,792.325985462272,"PAR_0000704",-9.77320517413318,42.53599234391,1514
"Quercus_petraea","POP_028","SITE_0005",2020,99,283,184,0.833958231945281,546.083838598172,11.4556073399286,556.76775370386,"PAR_0000705",-5.80692210700363,44.2071774229407,1380
"Quercus_petraea","POP_028","SITE_0010",2021,101,273,172,0.909472447395038,314.671457470404,9.34207005230792,559.327488143463,"PAR_0000706",2.45913237798959,45.1063167536631,363
"Quercus_petraea","POP_028","SITE_0003",2022,100,289,189,0.834069162802324,447.956682560956,8.20291812844467,682.539355179352,"PAR_0000707",-5.15131740598008,41.7414253670722,1094
"Quercus_petraea","POP_028","SITE_0015",2023,116,285,169,0.741986455843995,314.858440202046,6.36725751728631,793.795341097148,"PAR_0000708",-2.45500274468213,43.8700342876837,6
"Quercus_petraea","POP_029","SITE_0010",2018,89,281,192,0.777290039878487,526.981276402468,8.36116526713215,785.662678678617,"PAR_0000709",12.2054794873111,53.4616031358019,2212
"Quercus_petraea","POP_029","SITE_0006",2019,94,278,184,0.869076924492383,431.029056290493,10.5696422338926,732.136103310297,"PAR_0000710",19.9682709411718,54.5888065127656,1429
"Quercus_petraea","POP_029","SITE_0007",2020,92,292,200,0.874394795524003,482.491932630876,13.7912681377266,553.097562585702,"PAR_0000711",17.2002998087555,36.4802896883339,238
"Quercus_petraea","POP_029","SITE_0003",2021,94,286,192,0.828563918208844,475.868100874662,10.9623136079169,638.863092304437,"PAR_0000712",-8.097470079083,39.8411003639922,460
"Quercus_petraea","POP_029","SITE_0001",2022,103,282,179,0.828948839287011,421.565249441129,10.8927767204175,618.169862322724,"PAR_0000713",-2.96248118858784,49.9633150175214,1560
"Quercus_petraea","POP_029","SITE_0009",2023,101,292,191,0.875062776749446,504.847324116601,8.6821544970594,557.945863323349,"PAR_0000714",-4.26678422372788,46.2998650176451,2311
"Quercus_petraea","POP_030","SITE_0002",2018,106,289,183,0.70532810845062,510.153108166248,12.1644810982134,734.892040694021,"PAR_0000715",12.1530742081814,50.8011415367946,1873
"Quercus_petraea","POP_030","SITE_0009",2019,99,285,186,0.823492782965205,426.54183186929,14.628191280874,514.362243844114,"PAR_0000716",5.84487348096445,35.8360539656132,524
"Quercus_petraea","POP_030","SITE_0015",2020,98,277,179,0.865650388301103,450.507152990841,8.07078400311924,647.112654230395,"PAR_0000717",12.5929375854321,47.7693642443046,368
"Quercus_petraea","POP_030","SITE_0009",2021,103,297,194,0.783499312700875,513.951577321322,8.61226385279872,799.904860528007,"PAR_0000718",18.3764540427364,46.4427502732724,752
"Quercus_petraea","POP_030","SITE_0003",2022,111,267,156,0.727926142571063,473.946439587317,5.89748836857051,508.828235086085,"PAR_0000719",1.20442082406953,36.4643502607942,238
"Quercus_petraea","POP_030","SITE_0005",2023,94,293,199,0.804131404577852,464.319630507533,10.8280494967966,457.170619409554,"PAR_0000720",-3.33452682476491,35.9491953393444,514
"Pinus_pinaster","POP_001","SITE_0010",2018,103,301,198,0.819828486406029,426.10040821074,10.2566578135969,610.376682248057,"PAR_0000721",-4.20449923723936,42.7015286544338,732
"Pinus_pinaster","POP_001","SITE_0008",2019,109,301,192,0.795762244164108,384.53439530626,9.72339808887623,716.380383690288,"PAR_0000722",-6.62633782718331,50.7325526466593,1076
"Pinus_pinaster","POP_001","SITE_0013",2020,101,300,199,0.806256520233479,511.966445246216,11.8112438154869,623.021851716796,"PAR_0000723",17.6913905632682,36.5708219911903,1767
"Pinus_pinaster","POP_001","SITE_0003",2021,108,309,201,0.814797067180356,423.493199306707,8.77179662933548,623.232045053949,"PAR_0000724",8.82300333818421,42.7908089896664,2082
"Pinus_pinaster","POP_001","SITE_0002",2022,109,307,198,0.779052074298664,416.957710941318,9.23669484082058,577.701550678058,"PAR_0000725",-4.28399247350171,41.5759239858016,706
"Pinus_pinaster","POP_001","SITE_0009",2023,114,308,194,0.788703596260402,482.955707727717,7.20053785372786,422.192083578911,"PAR_0000726",2.74026675382629,42.7274300763384,776
"Pinus_pinaster","POP_002","SITE_0003",2018,114,286,172,0.811711454490025,447.304629782934,10.9415856186659,783.009188706975,"PAR_0000727",13.4748497535475,46.1289068078622,1385
"Pinus_pinaster","POP_002","SITE_0010",2019,109,303,194,0.755122304059526,513.995992830691,9.04688086184188,902.316627277456,"PAR_0000728",19.5658071897924,44.1544411564246,247
"Pinus_pinaster","POP_002","SITE_0001",2020,106,297,191,0.790504957038157,412.362716839552,7.60078897476052,729.170558978143,"PAR_0000729",15.7503064512275,48.8550516683608,923
"Pinus_pinaster","POP_002","SITE_0008",2021,112,308,196,0.806108839641286,512.991819901087,9.05134991779577,946.852026206993,"PAR_0000730",-6.80363768944517,43.2709038630128,1613
"Pinus_pinaster","POP_002","SITE_0007",2022,107,306,199,0.768404174912442,428.484689943913,7.53491029791567,718.372559258827,"PAR_0000731",18.5951876291074,39.2029759706929,2141
"Pinus_pinaster","POP_002","SITE_0004",2023,113,311,198,0.823751240234508,519.84974571163,8.68353360020308,725.908690871313,"PAR_0000732",-7.35985508421436,38.6712907673791,2341
"Pinus_pinaster","POP_003","SITE_0012",2018,102,305,203,0.788008835121864,439.848447289437,9.2131542083195,909.626152087017,"PAR_0000733",-5.50963406451046,37.4208819679916,129
"Pinus_pinaster","POP_003","SITE_0011",2019,109,308,199,0.801235283501015,464.092109807294,12.4402084543618,577.647953987814,"PAR_0000734",11.3881281320937,39.2685284931213,2140
"Pinus_pinaster","POP_003","SITE_0013",2020,110,308,198,0.792886953248407,368.355351906105,12.4256546521663,815.70235017993,"PAR_0000735",18.6389946402051,42.3830928746611,939
"Pinus_pinaster","POP_003","SITE_0004",2021,106,311,205,0.792827363422364,440.341854811815,9.680375567417,669.351283854919,"PAR_0000736",17.3058461514302,51.2172358948737,99
"Pinus_pinaster","POP_003","SITE_0008",2022,108,315,207,0.772745659678324,339.516429906228,9.03897589470141,602.173725153384,"PAR_0000737",-8.10197343118489,47.9343165876344,687
"Pinus_pinaster","POP_003","SITE_0011",2023,111,311,200,0.754681055334967,425.165413735893,11.8116160197712,516.363529526701,"PAR_0000738",2.31670980341733,50.264081438072,1725
"Pinus_pinaster","POP_004","SITE_0005",2018,107,292,185,0.783195616765726,555.073772829111,9.69054733325647,756.152277120546,"PAR_0000739",5.80757129471749,35.4226976167411,746
"Pinus_pinaster","POP_004","SITE_0001",2019,109,308,199,0.817792217031336,421.732269890265,10.6151807015226,838.033233257231,"PAR_0000740",13.612063373439,40.6472979765385,1806
"Pinus_pinaster","POP_004","SITE_0002",2020,106,312,206,0.844224125780748,411.99314408533,9.90428357744051,695.024110524745,"PAR_0000741",-6.56205854844302,38.0991060566157,748
"Pinus_pinaster","POP_004","SITE_0003",2021,108,297,189,0.758383294764594,436.422334233059,12.3959006907757,594.287503351769,"PAR_0000742",14.9292906257324,48.7171662133187,1660
"Pinus_pinaster","POP_004","SITE_0003",2022,118,307,189,0.799614961997606,509.743438452546,7.9274112804976,648.78588314211,"PAR_0000743",-8.24052427196875,46.4653325360268,979
"Pinus_pinaster","POP_004","SITE_0010",2023,107,310,203,0.788358271268483,437.654724708984,10.172038848788,553.921136664314,"PAR_0000744",11.8987756059505,54.2188984062523,1584
"Pinus_pinaster","POP_005","SITE_0004",2018,105,310,205,0.775428009773954,510.840120774104,11.6574650793088,524.834006250498,"PAR_0000745",9.86891934415326,38.2975168293342,1950
"Pinus_pinaster","POP_005","SITE_0010",2019,106,312,206,0.759588315262507,498.754226883617,9.70894230799593,639.226096014914,"PAR_0000746",15.7964163483121,40.8516278443858,1679
"Pinus_pinaster","POP_005","SITE_0004",2020,107,328,221,0.750231413285137,456.135956723197,14.1046970622234,728.8521370457,"PAR_0000747",-5.87147272191942,51.4130570879206,2275
"Pinus_pinaster","POP_005","SITE_0013",2021,107,307,200,0.78731259082074,380.635246354024,8.20369259574347,732.746459911511,"PAR_0000748",0.0483525078743696,37.4914873205125,1331
"Pinus_pinaster","POP_005","SITE_0010",2022,101,307,206,0.760736522896931,417.974244727387,9.79779710008505,782.045529672755,"PAR_0000749",10.6911833398044,43.6989465216175,2089
"Pinus_pinaster","POP_005","SITE_0013",2023,108,305,197,0.808307739340709,393.68779514871,9.74356223075523,718.325872996488,"PAR_0000750",-3.99135771440342,50.3942877333611,126
"Pinus_pinaster","POP_006","SITE_0011",2018,103,305,202,0.756392470617994,375.754702089986,14.0383707102308,688.641866741035,"PAR_0000751",-1.00718504982069,50.8532952517271,1301
"Pinus_pinaster","POP_006","SITE_0009",2019,109,304,195,0.787126147166928,459.964692857017,15.5233255382866,794.482954785906,"PAR_0000752",9.56497869687155,46.4472209941596,691
"Pinus_pinaster","POP_006","SITE_0005",2020,113,308,195,0.73807259456545,401.586780699048,12.1811434346558,639.895587337007,"PAR_0000753",6.62671370897442,52.4263688689098,2198
"Pinus_pinaster","POP_006","SITE_0006",2021,106,300,194,0.826342521074558,440.978457888154,11.0881018137963,703.056825699332,"PAR_0000754",7.22300148336217,50.5074041290209,2403
"Pinus_pinaster","POP_006","SITE_0004",2022,114,318,204,0.778746513685562,494.504245096917,7.92417330796939,592.09324989792,"PAR_0000755",6.86798714799806,35.4540380835533,1884
"Pinus_pinaster","POP_006","SITE_0009",2023,107,296,189,0.767919201612214,530.895061094662,8.11688732163966,549.078733388305,"PAR_0000756",18.230613656342,38.6191457416862,949
"Pinus_pinaster","POP_007","SITE_0004",2018,105,295,190,0.794982442986539,541.949644729322,10.5926351908109,605.360336564962,"PAR_0000757",-0.915222866460681,53.1786762364209,864
"Pinus_pinaster","POP_007","SITE_0004",2019,105,309,204,0.768288145638298,390.14751762285,9.55186089868203,617.944499611261,"PAR_0000758",-1.38784714974463,51.2004868965596,321
"Pinus_pinaster","POP_007","SITE_0007",2020,110,314,204,0.752375768342561,470.179384306677,7.95504575268804,574.121526643168,"PAR_0000759",15.2147983992472,39.3411869509146,1516
"Pinus_pinaster","POP_007","SITE_0002",2021,111,292,181,0.774022280207626,466.211578770141,13.0780962168745,650.591019269604,"PAR_0000760",-1.50624642847106,45.4211274953559,1504
"Pinus_pinaster","POP_007","SITE_0003",2022,108,291,183,0.83174039165903,553.034964032535,8.42894244362173,508.777967293632,"PAR_0000761",19.0490475553088,35.1234512683004,2373
"Pinus_pinaster","POP_007","SITE_0003",2023,113,305,192,0.820869264046845,480.382280598869,11.2584187111395,737.706760857131,"PAR_0000762",8.88410282321274,40.2929740492254,1805
"Pinus_pinaster","POP_008","SITE_0011",2018,105,306,201,0.775495452846271,429.792823155027,8.52039566614035,483.940589527022,"PAR_0000763",18.2664407673292,43.8176141958684,1297
"Pinus_pinaster","POP_008","SITE_0012",2019,112,321,209,0.813848926049745,458.429268632479,14.4905240760611,742.831169836355,"PAR_0000764",6.52517409063876,50.3961230395362,1752
"Pinus_pinaster","POP_008","SITE_0005",2020,116,303,187,0.80569257440771,453.126458070349,12.4645185183606,348.158843227582,"PAR_0000765",0.367517024278641,36.4502392476425,1786
"Pinus_pinaster","POP_008","SITE_0009",2021,113,285,172,0.77858946458628,386.498293174302,7.19038887068905,693.868794206044,"PAR_0000766",18.7760008638725,50.7430669572204,837
"Pinus_pinaster","POP_008","SITE_0003",2022,109,303,194,0.812445965420493,476.410069360548,5.89406171464373,765.263161348985,"PAR_0000767",19.7126932186075,44.8360761627555,1985
"Pinus_pinaster","POP_008","SITE_0006",2023,109,306,197,0.738314614439205,444.691456529001,12.0434369433467,844.767642607283,"PAR_0000768",-8.89773982809857,52.6859881682321,568
"Pinus_pinaster","POP_009","SITE_0006",2018,109,297,188,0.756447802648163,397.849436559436,10.5614813434355,544.77449954473,"PAR_0000769",-3.4098360594362,35.648217946291,1251
"Pinus_pinaster","POP_009","SITE_0005",2019,110,307,197,0.757129452026587,467.554980598043,11.0999302663222,761.316742394644,"PAR_0000770",10.3039640840143,49.9975083488971,1289
"Pinus_pinaster","POP_009","SITE_0009",2020,106,304,198,0.725857391260012,497.13509633254,8.65004082804975,701.079926195032,"PAR_0000771",15.6881725625135,41.2816428020597,574
"Pinus_pinaster","POP_009","SITE_0010",2021,120,301,181,0.737216380511588,417.209048761438,8.81102546669323,515.810872876985,"PAR_0000772",-1.12182702869177,37.9204593086615,1895
"Pinus_pinaster","POP_009","SITE_0013",2022,109,311,202,0.770394678242316,451.189897429411,13.5096296191684,659.601262050979,"PAR_0000773",0.0340735237114131,41.005008709617,1413
"Pinus_pinaster","POP_009","SITE_0003",2023,106,294,188,0.784348047646636,397.790440491327,10.8504654876031,643.153188848091,"PAR_0000774",4.03338066767901,37.6448412518948,1136
