"observation_id","population_id","species","site","year","date","doy","month","season","latitude","longitude","elevation","soil_type","soil_pH","slope","ndvi","evi","temperature","gpp","lai","precipitation","gdd","vegetation_health","sos_adj","eos_adj","budburst","flowering","senescence","quality_flag"
"OBS_000080","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-09-22,265.078431372549,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.310057443542577,0.225287940599401,5.0939772903374,10.0619391131126,0.714434155510398,3.091709547585,47.9552000869541,26.5682971938349,0,0,0,0,1,"excellent"
"OBS_000081","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-09-29,272.21568627451,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.13278397739936,0.0473976137650262,7.73798410265719,3.66320047612506,0.512194060559353,1.545007701513,50.6931841896113,12.0724417753468,0,0,0,0,1,"good"
"OBS_000082","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-10-06,279.352941176471,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.267803492930805,0.126411449467237,5.91240443983718,2.59852855075258,1.05191132773749,14.2498655849768,51.6055886294485,17.2925196140201,0,1,0,0,1,"excellent"
"OBS_000083","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-10-13,286.490196078431,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.375720580244554,0.221987811578486,4.09518115381836,19.3150406464791,1.63222415522535,4.34698086245511,51.6055886294485,31.2046137309739,0,0,0,0,0,"fair"
"OBS_000084","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-10-20,293.627450980392,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.38667410113716,0.235022767488843,2.28549632922,2.24708141724939,1.77674003062515,6.05828302463491,51.6055886294485,28.0943400168518,0,0,0,0,0,"excellent"
"OBS_000085","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-10-27,300.764705882353,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.254557235659829,0.291695058583629,4.77956541731901,10.361091072527,2.19057910781041,4.08658097735698,51.6055886294485,29.4535143437292,0,0,0,0,0,"excellent"
"OBS_000086","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-11-03,307.901960784314,11,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.334766416174248,0.306642892972616,5.04062994051445,13.9796354811711,1.40750339542284,3.92142007873908,51.6462185699629,31.9391346986869,0,0,0,0,0,"good"
"OBS_000087","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-11-11,315.039215686275,11,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.268237391141103,0.163649713036622,8.27437780360268,4.2710453981113,1.35701910107074,4.55854495208771,54.9205963735656,27.6363576728572,0,0,0,0,0,"excellent"
"OBS_000088","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-11-18,322.176470588235,11,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.344440659707922,0.243461140003812,8.76561396971354,6.83490341854814,1.89249727555619,11.1398278920963,58.6862103432792,31.2247979572699,0,0,0,0,0,"excellent"
"OBS_000089","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-11-25,329.313725490196,11,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.165426864036044,0.123019010462471,8.12364391685215,5.55068826011327,0.995472300882036,6.10280830409099,61.8098542601313,24.2801098772431,0,0,0,0,0,"fair"
"OBS_000090","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-12-02,336.450980392157,12,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.343291098637518,0.24023626614088,3.37636217625796,15.5004670130421,2.04547406531973,8.57244961798171,61.8098542601313,30.7983472278659,0,0,0,0,0,"excellent"
"OBS_000091","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-12-09,343.588235294118,12,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.166903990555942,0.0786343236298139,4.58971399696707,4.55307963391347,0.787873711126594,5.74156450393997,61.8098542601313,9.64305424566681,0,0,0,0,0,"excellent"
"OBS_000092","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-12-16,350.725490196078,12,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.232997262818156,0.199488430337271,10.8542872574055,9.09781673987639,1.06575259086617,8.09577880836497,67.6641415175369,17.9762459851417,0,0,0,0,0,"excellent"
"OBS_000093","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-12-23,357.862745098039,12,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.252084801385566,0.240371594209828,11.0400172679095,8.45490334905077,1.92654633506148,2.43097827282939,73.7041587854464,23.9967278815678,0,0,0,0,0,"good"
"OBS_000094","POP_14","Pinus_sylvestris","SITE_0001",2018,2018-12-31,365,12,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,15.3439441532828,0.286151888899397,0.323047745916011,1.05482932420193,4.82993487271103,1.49755396125794,2.88693942258482,73.7041587854464,43.686463905171,0,0,0,0,0,"fair"
"OBS_000095","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-01-01,1,1,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.276730199392857,0.228167625739176,10.0118473312727,4.01537883941942,1.77090598008407,1.59008201667696,5.01184733127272,27.6332195533437,0,0,0,0,0,"good"
"OBS_000096","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-01-08,8.13725490196078,1,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.260892536779732,0.170625919723668,3.26599983909001,11.1994737868097,1.12310860344614,4.8063741394009,5.01184733127272,28.2490768203746,0,0,0,0,0,"fair"
"OBS_000097","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-01-15,15.2745098039216,1,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.274969674401833,0.211682809668883,2.02242274337687,13.0541751407123,1.38832937298373,1.07020817805626,5.01184733127272,30.5203684481439,0,0,0,0,0,"excellent"
"OBS_000098","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-01-22,22.4117647058824,1,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.134866204835647,0.108739501488856,4.68335560532367,2.74760218579531,1.05057966749513,1.10352024202178,5.01184733127272,17.2879603505347,0,0,0,0,0,"fair"
"OBS_000099","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-01-29,29.5490196078431,1,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.321928465354689,0.215107141061697,10.8318780517041,3.95617164947475,1.28595604948501,3.92946764402564,10.8437253829768,29.8845065290787,0,0,0,0,0,"excellent"
"OBS_000100","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-02-05,36.6862745098039,2,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.303309582025512,0.201784627908445,3.68400254296799,4.51666848472144,2.6960508683102,22.6542020975234,10.8437253829768,26.7431393419764,0,0,0,0,0,"excellent"
"OBS_000101","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-02-12,43.8235294117647,2,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.226100601596812,0.231824765611022,6.36965202961641,4.44920369867167,1.45353119148144,9.75678417096369,12.2133774125933,19.0708595732446,0,0,0,0,0,"excellent"
"OBS_000102","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-02-19,50.9607843137255,2,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.227046712357097,0.175371713939829,5.78408912007879,3.99992027166286,1.12087325529581,8.4822964623895,12.997466532672,20.3756691382283,0,0,0,0,0,"fair"
"OBS_000103","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-02-27,58.0980392156863,2,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.208979385379997,0.157180726076898,11.0230597140153,3.49088417372726,-0.0429116869172756,6.70791813049226,19.0205262466874,25.7825468646925,0,0,0,0,0,"excellent"
"OBS_000104","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-03-06,65.2352941176471,3,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.308085792098889,0.214290655808069,3.96052569554983,15.8304676502558,2.09765238241975,4.17951222860183,19.0205262466874,29.3497391618959,0,0,1,0,0,"excellent"
"OBS_000105","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-03-13,72.3725490196078,3,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.116419773061397,0.140189935899343,6.30238553096378,1.66929286677426,0.858864396841131,4.10518474202391,20.3229117776512,11.7015651846568,1,0,1,0,0,"excellent"
"OBS_000106","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-03-20,79.5098039215686,3,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.349467005878373,0.264723344583183,0.992525263855414,10.5157889227126,0.610652878838407,2.10194367060793,20.3229117776512,28.6805921121535,0,0,0,0,0,"excellent"
"OBS_000107","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-03-27,86.6470588235294,3,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.285537197804892,0.249110745265425,8.10846620472473,11.4400455116232,1.8122794619752,0.572919438584544,23.4313779823759,36.3250753871478,0,0,0,0,0,"excellent"
"OBS_000108","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-04-03,93.7843137254902,4,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.543526636192146,0.478909893363212,5.90244521116184,23.4029696157255,3.00810891573356,3.85681719051136,24.3338231935377,56.0269215087284,0,0,0,0,0,"excellent"
"OBS_000109","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-04-10,100.921568627451,4,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.587290715708474,0.458735120075565,7.65032390715725,22.8094141415749,1.74131141537039,3.00140877718666,26.984147100695,62.6740868699896,0,0,0,1,0,"excellent"
"OBS_000110","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-04-18,108.058823529412,4,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.635209488379672,0.543735713652639,2.92864762703431,10.3562020592876,2.6652969751199,10.0826445320078,26.984147100695,60.617010746126,0,0,0,1,0,"excellent"
"OBS_000111","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-04-25,115.196078431373,4,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.594530796060837,0.520236840006693,4.23202493220129,16.3156756540746,3.70639653703704,1.26652392647687,26.984147100695,67.5517272800813,0,0,0,1,0,"fair"
"OBS_000112","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-05-02,122.333333333333,5,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.681621884386162,0.593422430621638,8.23806059309347,10.7185433522637,3.63423654150024,6.53478778254841,30.2222076937884,64.2611469967164,0,0,0,1,0,"fair"
"OBS_000113","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-05-09,129.470588235294,5,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.863547949468231,0.5720918939512,-1.50019481296849,39.3306475156138,4.28293607435161,4.11053013140169,30.2222076937884,84.0750464953687,0,0,0,0,0,"excellent"
"OBS_000114","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-05-16,136.607843137255,5,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.783577945607803,0.594462656671028,7.97740893236945,9.09383606362662,3.60026453035624,8.92303348296259,33.1996166261579,77.3753766671855,0,0,0,0,0,"excellent"
"OBS_000115","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-05-23,143.745098039216,5,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.810857324537241,0.600478264144133,8.75005520452479,19.0072043480879,3.63847664559121,3.31496721511355,36.9496718306827,79.1854472646554,0,0,0,0,0,"good"
"OBS_000116","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-05-30,150.882352941176,5,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.790753306773124,0.607901710083372,11.2631843458096,14.41422411629,4.11679549759753,6.86376802569394,43.2128561764923,91.0346847076574,0,0,0,0,0,"good"
"OBS_000117","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-06-07,158.019607843137,6,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.686483331995423,0.557964462684333,4.53245892017758,26.2784503722109,3.7023316287145,1.94168806772755,43.2128561764923,72.6975554460338,0,0,0,0,0,"excellent"
"OBS_000118","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-06-14,165.156862745098,6,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.529421624568547,0.441177468613374,5.0761511077324,8.19002426959885,2.70265553010374,4.29945897195977,43.2890072842247,60.1946062120489,0,0,0,0,0,"excellent"
"OBS_000119","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-06-21,172.294117647059,6,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.540700993581851,0.493294700050278,9.6849274270458,8.38349009541283,3.69865257163246,13.1920296735851,47.9739347112705,60.0780220714356,0,0,0,0,0,"excellent"
"OBS_000120","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-06-28,179.43137254902,6,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.436538239658861,0.337065597926608,11.4137084001044,13.2641306683614,2.22195122932085,19.8356853941595,54.3876431113749,45.027196768641,0,0,0,0,0,"good"
"OBS_000121","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-07-05,186.56862745098,7,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.472104156354235,0.370533068281917,3.11372039720325,9.95420459556927,1.98884478304155,8.67091914125525,54.3876431113749,40.1374956013175,0,0,0,0,0,"excellent"
"OBS_000122","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-07-12,193.705882352941,7,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.328743918086869,0.273234041809447,8.12430880058405,11.9724964796643,2.3074649294048,1.52639044427358,57.511951911959,27.3373434020994,0,0,0,0,0,"excellent"
"OBS_000123","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-07-19,200.843137254902,7,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.185977047880831,0.218948220040311,6.2414161353235,7.56543425049424,1.61528741696931,7.73538313665026,58.7533680472825,33.6850733555693,0,0,0,0,0,"good"
"OBS_000124","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-07-26,207.980392156863,7,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.296940782284076,0.220888855921949,9.96883143832085,7.94265914303148,1.26143347343125,0.499716223946142,63.7221994856033,14.3163748349456,0,0,0,0,1,"fair"
"OBS_000125","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-08-03,215.117647058824,8,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.294039238189944,0.124160102650535,2.6608035168614,3.01265175466275,1.04036981119119,0.857410437249014,63.7221994856033,13.5489700107068,0,0,0,0,1,"excellent"
"OBS_000126","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-08-10,222.254901960784,8,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.214683659842037,0.175817204886709,10.9358774525027,3.0570887573775,1.13601722928011,3.00127824100396,69.6580769381061,16.6290498367586,0,0,0,0,1,"fair"
"OBS_000127","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-08-17,229.392156862745,8,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.169731161589738,0.0662908762637473,6.26757724093608,3.14860357638867,0.49158279431761,10.899193108184,70.9256541790422,5.98725280186481,0,1,0,0,1,"excellent"
"OBS_000128","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-08-24,236.529411764706,8,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.246463848135346,0.23708503778075,3.86855879350572,11.3052820335803,1.04807840032059,6.47033888540559,70.9256541790422,28.2764816272501,0,0,0,0,0,"excellent"
"OBS_000129","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-08-31,243.666666666667,8,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.176439782678756,0.200422864251267,8.07634886627779,4.41626140712212,1.04311792906128,6.44921286975763,74.0020030453199,20.8820021303588,0,0,0,0,0,"good"
"OBS_000130","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-09-07,250.803921568627,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.249178484829187,0.186518202326418,10.0400801431592,4.71443880494577,2.06646897937316,0.888560667974598,79.0420831884791,32.9142896995371,0,0,0,0,0,"excellent"
"OBS_000131","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-09-14,257.941176470588,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.283670123507343,0.224673348468065,5.39998178232578,2.83515440186873,1.54965638981348,7.31831140537867,79.4420649708049,16.9392433547424,0,0,0,0,0,"good"
"OBS_000132","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-09-22,265.078431372549,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.237571648982317,0.126255813599107,4.85665090633708,3.816823833706,1.49177736007718,2.7422673028653,79.4420649708049,17.0672786574925,0,0,0,0,0,"fair"
"OBS_000133","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-09-29,272.21568627451,9,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.321393479099646,0.273622690782175,6.82483839170018,11.3878196927746,2.50300354498701,7.68349631572493,81.2669033625051,29.8285066682808,0,0,0,0,0,"good"
"OBS_000134","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-10-06,279.352941176471,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.158252548246681,0.208491094358578,3.95013211080396,6.73976552741155,1.08780008836542,6.54365851632376,81.2669033625051,14.8611571823807,0,0,0,0,0,"fair"
"OBS_000135","POP_10","Fagus_sylvatica","SITE_0001",2018,2018-10-13,286.490196078431,10,"winter",51.8446343904361,15.1082762144506,1037,"Sandy",5.84616949106567,23.5137629625387,0.192722835802419,0.193875665356274,4.97789297714774,11.2565846469237,1.15846298323415,4.23604872891967,81.2669033625051,24.4899080757175,0,0,0,0,0,"good"
